PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,START_ACTUAL,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
1,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mukono,Africare,0.3533,32.7553
2,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Iganga,Africare,0.615,33.485
3,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kamuli,Africare,0.945,33.125
4,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Tororo,Africare,0.6928,34.1811
5,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbale,Africare,1.0806,34.175
6,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Pallisa,Africare,1.1675,33.71
7,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kumi,Africare,1.4856,33.9332
8,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Soroti,Africare,1.715,33.6111
9,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Katakwi,Africare,1.915,33.955
10,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Amuria,Africare,2.0302,33.6428
11,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Abim,Africare,2.7333,33.6667
12,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Dokolo,Africare,1.9167,33.1667
13,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Lira,Africare,2.2489,32.9
14,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Nebbi,Africare,2.4792,31.09
15,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Arua,Africare,3.03,30.91
16,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Hoima,Africare,1.4319,31.3525
17,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mubende,Africare,0.5575,31.395
18,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kiboga,Africare,0.9101,31.7705
19,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kyenjojo,Africare,0.61,30.6442
20,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabarole,Africare,0.5897,30.2549
21,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kasese,Africare,0.1833,30.0833
22,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bundibugyo,Africare,0.71,30.065
23,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabale,Africare,-1.25,29.99
24,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bushenyi,Africare,-0.5386,30.185
25,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbarara,Africare,-0.6057,30.6486
26,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Masaka,Africare,-0.3352,31.7341
27,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mpigi,Africare,0.2333,32.3333
28,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Wakiso,Africare,0.3981,32.4781
29,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Ntungamo,Africare,-0.8819,30.2653
30,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kampala,Africare,0.3136,32.5811
31,UNICEF,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,,,,,Kumi,Arbeiter Samariter Bund,1.4856,33.9332
32,UNICEF,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,,,,,Moroto,Arbeiter Samariter Bund,2.53,34.67
33,UNICEF,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,,,,,Agago,Italian Development Coorperation,2.9251,33.3486
34,UNICEF,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,,,,,Kitgum,Italian Development Coorperation,3.2947,32.869
35,UNICEF,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda,,,,,Lamwo,Italian Development Coorperation,3.491,32.8084
36,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Gulu,Battery Operated Systems for Community Outreach,2.7793,32.2848
37,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Kitgum,Battery Operated Systems for Community Outreach,3.2947,32.869
38,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Lamwo,Battery Operated Systems for Community Outreach,3.491,32.8084
39,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Nwoya,Battery Operated Systems for Community Outreach,2.635,32.0
40,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Oyam,Battery Operated Systems for Community Outreach,2.2776,32.4467
41,UNICEF,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,,,,,,Pader,Battery Operated Systems for Community Outreach,2.9431,32.8084
42,UNICEF,Building Young Futures,Building Young Futures,,,,,Masaka,Bangladesh Rural Advancement Committee,-0.3352,31.7341
43,UNICEF,Building Young Futures,Building Young Futures,,,,,Mubende,Bangladesh Rural Advancement Committee,0.5575,31.395
44,UNICEF,Building Young Futures,Building Young Futures,,,,,Kabarole,Bangladesh Rural Advancement Committee,0.5897,30.2549
45,UNICEF,Building Young Futures,Building Young Futures,,,,,Kampala,Bangladesh Rural Advancement Committee,0.3136,32.5811
46,UNICEF,Building Young Futures,Building Young Futures,,,,,Mbarara,Bangladesh Rural Advancement Committee,-0.6057,30.6486
47,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Napak,C&D,2.3523,34.3765
48,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Nakapiripirit,C&D,1.8503,34.7216
49,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Pader,Christian Couseling Fellowship,2.9431,32.8084
50,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Agago,Christian Couseling Fellowship,2.9251,33.3486
51,UNICEF,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,,,,,Kaabong,Community Support for Capacity Development,3.5124,34.1337
52,UNICEF,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,,,,,Kotido,Community Support for Capacity Development,3.0061,34.1125
53,UNICEF,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ,,,,,Napak,Community Support for Capacity Development,2.3523,34.3765
54,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Abim,Doctors with Africa CUAMM,2.7333,33.6667
55,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Amudat,Doctors with Africa CUAMM,1.9534,34.9438
56,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Kaabong,Doctors with Africa CUAMM,3.5124,34.1337
57,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Nakapiripirit,Doctors with Africa CUAMM,1.8503,34.7216
58,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Kotido,Doctors with Africa CUAMM,3.0061,34.1125
59,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Moroto,Doctors with Africa CUAMM,2.53,34.67
60,UNICEF,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak
Integrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak,,,,,Napak,Doctors with Africa CUAMM,2.3523,34.3765
61,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Amuru,Forum of Education NGOs in Uganda (FENU) ,2.9668,32.0837
62,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Buliisa,Forum of Education NGOs in Uganda (FENU) ,2.03,31.537
63,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Nwoya,Forum of Education NGOs in Uganda (FENU) ,2.635,32.0
64,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Apac,Forum of Education NGOs in Uganda (FENU) ,1.9833,32.5333
65,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Arua,Forum of Education NGOs in Uganda (FENU) ,3.03,30.91
66,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Zombo,Forum of Education NGOs in Uganda (FENU) ,2.5135,30.9087
67,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Nebbi,Forum of Education NGOs in Uganda (FENU) ,2.4792,31.09
68,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Kyenjojo,Forum of Education NGOs in Uganda (FENU) ,0.61,30.6442
69,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Kyegegwa,Forum of Education NGOs in Uganda (FENU) ,0.4818,31.055
70,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Mubende,Forum of Education NGOs in Uganda (FENU) ,0.5575,31.395
71,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Abim,Forum of Education NGOs in Uganda (FENU) ,2.7333,33.6667
72,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Moroto,Forum of Education NGOs in Uganda (FENU) ,2.53,34.67
73,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Kotido,Forum of Education NGOs in Uganda (FENU) ,3.0061,34.1125
74,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Kaabong,Forum of Education NGOs in Uganda (FENU) ,3.5124,34.1337
75,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Nakapiripirit,Forum of Education NGOs in Uganda (FENU) ,1.8503,34.7216
76,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Amudat,Forum of Education NGOs in Uganda (FENU) ,1.9534,34.9438
77,UNICEF,Strengthening peace building, education policy and practice at national and regional level,Strengthening peace building, education policy and practice at national and regional level,,,,,Napak,Forum of Education NGOs in Uganda (FENU) ,2.3523,34.3765
78,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Gulu,The Uganda Assciation of Women Lawyers,2.7793,32.2848
79,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kitgum,The Uganda Assciation of Women Lawyers,3.2947,32.869
80,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Lamwo,The Uganda Assciation of Women Lawyers,3.491,32.8084
81,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Amuru,The Uganda Assciation of Women Lawyers,2.9668,32.0837
82,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Pader,The Uganda Assciation of Women Lawyers,2.9431,32.8084
83,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Moroto,The Uganda Assciation of Women Lawyers,2.53,34.67
84,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kotido,The Uganda Assciation of Women Lawyers,3.0061,34.1125
85,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Abim,The Uganda Assciation of Women Lawyers,2.7333,33.6667
86,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Nakapiripirit,The Uganda Assciation of Women Lawyers,1.8503,34.7216
87,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Amudat,The Uganda Assciation of Women Lawyers,1.9534,34.9438
88,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kaabong,The Uganda Assciation of Women Lawyers,3.5124,34.1337
89,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Mubende,The Uganda Assciation of Women Lawyers,0.5575,31.395
90,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kabarole,The Uganda Assciation of Women Lawyers,0.5897,30.2549
91,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Bundibugyo,The Uganda Assciation of Women Lawyers,0.71,30.065
92,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kyenjojo,The Uganda Assciation of Women Lawyers,0.61,30.6442
93,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kyegegwa,The Uganda Assciation of Women Lawyers,0.4818,31.055
94,UNICEF,UNICEF EMERGENCY WASH,UNICEF EMERGENCY WASH,,,,,Kamwenge,GOAL,0.1861,30.4539
95,UNICEF,UNICEF EMERGENCY WASH,UNICEF EMERGENCY WASH,,,,,Kisoro,GOAL,-1.285,29.685
96,UNICEF,Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA,Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA,,,,,Gulu,Gulu United to Save the Children Organization,2.7793,32.2848
97,UNICEF,THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT,THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT,,,,,Ntungamo,Healthy Child,-0.8819,30.2653
98,UNICEF,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,,,,,Kitgum,Kitgum Concerned Women Association,3.2947,32.869
99,UNICEF,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,,,,,Lamwo,Kitgum Concerned Women Association,3.491,32.8084
100,UNICEF,Emergency Child protection response programme (Emergency Standby Agreement),Emergency Child protection response programme (Emergency Standby Agreement),,,,,Kamwenge,Save the Children in Uganda (SCiU),0.1861,30.4539
