PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,START_ACTUAL,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
101,UNICEF,Emergency Child protection response programme (Emergency Standby Agreement),Emergency Child protection response programme (Emergency Standby Agreement),,,,,Kisoro,Save the Children in Uganda (SCiU),-1.285,29.685
102,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Lira,Netherlands Development Organization,2.2489,32.9
103,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Arua,Netherlands Development Organization,3.03,30.91
104,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Kyenjojo,Netherlands Development Organization,0.61,30.6442
105,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Bundibugyo,Netherlands Development Organization,0.71,30.065
106,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Kasese,Netherlands Development Organization,0.1833,30.0833
107,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Kotido,Straight Talk Foundation (STF),3.0061,34.1125
108,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Abim,Straight Talk Foundation (STF),2.7333,33.6667
109,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Amudat,Straight Talk Foundation (STF),1.9534,34.9438
110,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Kaabong,Straight Talk Foundation (STF),3.5124,34.1337
111,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Moroto,Straight Talk Foundation (STF),2.53,34.67
112,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Nakapiripirit,Straight Talk Foundation (STF),1.8503,34.7216
113,UNICEF, Support for life, protecting women and children against vaccine preventable diseases in Karamoja , Support for life, protecting women and children against vaccine preventable diseases in Karamoja ,,,,,Napak,Straight Talk Foundation (STF),2.3523,34.3765
114,UNICEF, Prevention and response to violence against children in Amudat district- , Prevention and response to violence against children in Amudat district- ,,,,,Amudat,TPO - Uganda,1.9534,34.9438
115,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bundibugyo,Vountary Services Overseas,0.71,30.065
116,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Ntoroko,Vountary Services Overseas,1.0528,30.5401
117,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kabarole,Vountary Services Overseas,0.5897,30.2549
118,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kasese,Vountary Services Overseas,0.1833,30.0833
119,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyenjojo,Vountary Services Overseas,0.61,30.6442
120,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyegegwa,Vountary Services Overseas,0.4818,31.055
121,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sembabule,Vountary Services Overseas,-0.08,31.46
122,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Gomba,Vountary Services Overseas,0.223,31.6739
123,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Butambala,Vountary Services Overseas,0.1742,32.1065
124,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mpigi,Vountary Services Overseas,0.2333,32.3333
125,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mubende,Vountary Services Overseas,0.5575,31.395
126,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mityana,Vountary Services Overseas,0.4059,32.0305
127,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kiboga,Vountary Services Overseas,0.9101,31.7705
128,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyankwanzi,Vountary Services Overseas,1.2,31.8
129,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Amuru,Vountary Services Overseas,2.9668,32.0837
130,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Gulu,Vountary Services Overseas,2.7793,32.2848
131,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Nwoya,Vountary Services Overseas,2.635,32.0
132,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Agago,Vountary Services Overseas,2.9251,33.3486
133,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lamwo,Vountary Services Overseas,3.491,32.8084
134,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kitgum,Vountary Services Overseas,3.2947,32.869
135,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Pader,Vountary Services Overseas,2.9431,32.8084
136,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Soroti,Vountary Services Overseas,1.715,33.6111
137,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Amuria,Vountary Services Overseas,2.0302,33.6428
138,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Katakwi,Vountary Services Overseas,1.915,33.955
139,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kaberamaido,Vountary Services Overseas,1.7625,33.1484
140,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Serere,Vountary Services Overseas,1.5,33.55
141,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bushenyi,Vountary Services Overseas,-0.5386,30.185
142,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mitooma,Vountary Services Overseas,-0.6193,30.0203
143,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Rubirizi,Vountary Services Overseas,-0.2621,30.1058
144,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sheema,Vountary Services Overseas,-0.5515,30.3897
145,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Moyo,Vountary Services Overseas,3.6497,31.7239
146,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Yumbe,Vountary Services Overseas,3.4667,31.25
147,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Adjumani,Vountary Services Overseas,3.3814,31.7831
148,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Koboko,Vountary Services Overseas,3.41,30.96
149,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Maracha,Vountary Services Overseas,3.2873,30.9403
150,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Arua,Vountary Services Overseas,3.03,30.91
151,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Zombo,Vountary Services Overseas,2.5135,30.9087
152,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Nebbi,Vountary Services Overseas,2.4792,31.09
153,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Hoima,Vountary Services Overseas,1.4319,31.3525
154,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kibaale,Vountary Services Overseas,0.7683,31.0777
155,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Masindi,Vountary Services Overseas,1.6816,31.7096
156,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Buliisa,Vountary Services Overseas,2.03,31.537
157,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Rakai,Vountary Services Overseas,-0.7029,31.4099
158,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kalangala,Vountary Services Overseas,-0.3208,32.2937
159,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bukomansimbi,Vountary Services Overseas,-0.1432,31.6511
160,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lwengo,Vountary Services Overseas,-0.4165,31.3999
161,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lyantonde,Vountary Services Overseas,-0.4069,31.1575
162,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kalungu,Vountary Services Overseas,1.1921,31.4713
163,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mbale,Vountary Services Overseas,1.0806,34.175
164,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bukwo,Vountary Services Overseas,1.2819,34.7299
165,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kween,Vountary Services Overseas,1.4126,34.5528
166,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kapchorwa,Vountary Services Overseas,1.4,34.45
167,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bulambuli,Vountary Services Overseas,1.4328,34.3088
168,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Manafwa,Vountary Services Overseas,0.9064,34.2866
169,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sironko,Vountary Services Overseas,1.2333,34.25
170,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bududa,Vountary Services Overseas,1.01,34.3317
171,UNICEF,Provision of Piped Water Systems in Rwamwanja Refugee Settlement,Provision of Piped Water Systems in Rwamwanja Refugee Settlement,,,,,Kamwenge,WATER MISSIONS UGANDA (WMU),0.1861,30.4539
172,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Kitgum,World Council of Churches,3.2947,32.869
173,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Lamwo,World Council of Churches,3.491,32.8084
174,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Pader,World Council of Churches,2.9431,32.8084
175,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Agago,World Council of Churches,2.9251,33.3486
176,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Amuru,World Council of Churches,2.9668,32.0837
177,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Nwoya,World Council of Churches,2.635,32.0
178,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Gulu,World Council of Churches,2.7793,32.2848
179,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Kaabong,World Council of Churches,3.5124,34.1337
180,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Ibanda,Elizabeth Glaser Pediatric AIDS Foundation,-0.1349,30.4962
181,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Bushenyi,Elizabeth Glaser Pediatric AIDS Foundation,-0.5386,30.185
182,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Kabale,Elizabeth Glaser Pediatric AIDS Foundation,-1.25,29.99
183,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Mitooma,Elizabeth Glaser Pediatric AIDS Foundation,-0.6193,30.0203
184,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Kanungu,Elizabeth Glaser Pediatric AIDS Foundation,-0.8195,29.7426
185,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Isingiro,Elizabeth Glaser Pediatric AIDS Foundation,-0.7455,30.758
186,UNICEF,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children,,,,,Rukungiri,Elizabeth Glaser Pediatric AIDS Foundation,-0.79,29.925
187,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Abim,Mothers to Mothers,2.7333,33.6667
188,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Amudat,Mothers to Mothers,1.9534,34.9438
189,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Bugiri,Mothers to Mothers,0.5633,33.7519
190,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Bushenyi,Mothers to Mothers,-0.5386,30.185
191,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Ibanda,Mothers to Mothers,-0.1349,30.4962
192,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Iganga,Mothers to Mothers,0.615,33.485
193,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Isingiro,Mothers to Mothers,-0.7455,30.758
194,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kaabong,Mothers to Mothers,3.5124,34.1337
195,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kabale,Mothers to Mothers,-1.25,29.99
196,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kaliro,Mothers to Mothers,0.8927,33.5028
197,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kamuli,Mothers to Mothers,0.945,33.125
198,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kanungu,Mothers to Mothers,-0.8195,29.7426
199,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Kiruhura,Mothers to Mothers,-0.1964,30.8443
200,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Mitooma,Mothers to Mothers,-0.6193,30.0203
201,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Napak,Mothers to Mothers,2.3523,34.3765
202,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Nakapiripirit,Mothers to Mothers,1.8503,34.7216
203,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Namayingo,Mothers to Mothers,0.1609,33.781
204,UNICEF,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded,,,,,Rukungiri,Mothers to Mothers,-0.79,29.925
205,UNICEF,Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ,Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ,,,,,Amudat,REACH,1.9534,34.9438
206,UNICEF,Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ,Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ,,,,,Nakapiripirit,REACH,1.8503,34.7216
207,UNICEF,Construction of classroom block at Kaihura PS,Construction of classroom block at Kaihura PS,,,,,Kyenjojo,Kaihura Primary School,0.61,30.6442
208,UNICEF,MEMORANDUM OF UNDERSTANDING (MOU) BETWEEN UNITED NATIONS CHILDRENS FUND (UNICEF)  ANDKAMPALA CAPITAL CITY AUTHORITY, AND  THE MALARIA CONSORTIUM (MC) FOR THE IMPLEMENTATION OF FAMILY HEALTH DAYS (FHDs) IN KAMPALA 2013  2014.,MEMORANDUM OF UNDERSTANDING (MOU) BETWEEN UNITED NATIONS CHILDRENS FUND (UNICEF)  ANDKAMPALA CAPITAL CITY AUTHORITY, AND  THE MALARIA CONSORTIUM (MC) FOR THE IMPLEMENTATION OF FAMILY HEALTH DAYS (FHDs) IN KAMPALA 2013  2014.,,,,,Kampala,Malaria Consortium,0.3136,32.5811
