PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,START_ACTUAL,END_ACTUAL,DISTRICTS,IMPLEMENTER,DISTRICT,SECTOR,LAT,LONG
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Mukono","Africare","520","Basic Education","0.3533","32.7553"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Iganga","Africare","520","Basic Education","0.615","33.485"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kamuli","Africare","520","Basic Education","0.945","33.125"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Tororo","Africare","520","Basic Education","0.6928","34.1811"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Mbale","Africare","520","Basic Education","1.0806","34.175"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Pallisa","Africare","520","Basic Education","1.1675","33.71"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kumi","Africare","520","Basic Education","1.4856","33.9332"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Soroti","Africare","520","Basic Education","1.715","33.6111"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Katakwi","Africare","520","Basic Education","1.915","33.955"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Amuria","Africare","520","Basic Education","2.0302","33.6428"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Abim","Africare","520","Basic Education","2.7333","33.6667"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Dokolo","Africare","520","Basic Education","1.9167","33.1667"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Lira","Africare","520","Basic Education","2.2489","32.9"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Nebbi","Africare","520","Basic Education","2.4792","31.09"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Arua","Africare","520","Basic Education","3.03","30.91"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Hoima","Africare","520","Basic Education","1.4319","31.3525"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Mubende","Africare","520","Basic Education","0.5575","31.395"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kiboga","Africare","520","Basic Education","0.9101","31.7705"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kyenjojo","Africare","520","Basic Education","0.61","30.6442"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kabarole","Africare","520","Basic Education","0.5897","30.2549"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kasese","Africare","520","Basic Education","0.1833","30.0833"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Bundibugyo","Africare","520","Basic Education","0.71","30.065"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kabale","Africare","520","Basic Education","-1.25","29.99"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Bushenyi","Africare","520","Basic Education","-0.5386","30.185"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Mbarara","Africare","520","Basic Education","-0.6057","30.6486"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Masaka","Africare","520","Basic Education","-0.3352","31.7341"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Mpigi","Africare","520","Basic Education","0.2333","32.3333"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Wakiso","Africare","520","Basic Education","0.3981","32.4781"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Ntungamo","Africare","520","Basic Education","-0.8819","30.2653"
"1","UNICEF","Roll-Out of National Hand Washing Campaign","Roll-Out of National Hand Washing Campaign","","","","","Kampala","Africare","520","Basic Education","0.3136","32.5811"
"2","UNICEF","Enhancing childrens access to effective services and systems for improved protection aimed at keeping children","Enhancing childrens access to effective services and systems for improved protection aimed at keeping children","","","","","Kumi","Arbeiter Samariter Bund","520","Basic Education","1.4856","33.9332"
"2","UNICEF","Enhancing childrens access to effective services and systems for improved protection aimed at keeping children","Enhancing childrens access to effective services and systems for improved protection aimed at keeping children","","","","","Moroto","Arbeiter Samariter Bund","520","Basic Education","2.53","34.67"
"3","UNICEF","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","","","","","Agago","Italian Development Coorperation","520","Basic Education","2.9251","33.3486"
"3","UNICEF","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","","","","","Kitgum","Italian Development Coorperation","520","Basic Education","3.2947","32.869"
"3","UNICEF","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","Support to keep children and mothers ALIVE through provision of a comprehensive Health, Nutrition and HIV/AIDS packages for Northern Uganda","","","","","Lamwo","Italian Development Coorperation","520","Basic Education","3.491","32.8084"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Gulu","Battery Operated Systems for Community Outreach","520","Basic Education","2.7793","32.2848"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Kitgum","Battery Operated Systems for Community Outreach","520","Basic Education","3.2947","32.869"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Lamwo","Battery Operated Systems for Community Outreach","520","Basic Education","3.491","32.8084"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Nwoya","Battery Operated Systems for Community Outreach","520","Basic Education","2.635","32.0"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Oyam","Battery Operated Systems for Community Outreach","520","Basic Education","2.2776","32.4467"
"4","UNICEF","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","Peace Building and Socio-economic Development using Information & Communication Technology (ICT) in Acholi sub-region, Northern Uganda,","","","","","Pader","Battery Operated Systems for Community Outreach","520","Basic Education","2.9431","32.8084"
"5","UNICEF","Building Young Futures","Building Young Futures","","","","","Masaka","Bangladesh Rural Advancement Committee","520","Basic Education","-0.3352","31.7341"
"5","UNICEF","Building Young Futures","Building Young Futures","","","","","Mubende","Bangladesh Rural Advancement Committee","520","Basic Education","0.5575","31.395"
"5","UNICEF","Building Young Futures","Building Young Futures","","","","","Kabarole","Bangladesh Rural Advancement Committee","520","Basic Education","0.5897","30.2549"
"5","UNICEF","Building Young Futures","Building Young Futures","","","","","Kampala","Bangladesh Rural Advancement Committee","520","Basic Education","0.3136","32.5811"
"5","UNICEF","Building Young Futures","Building Young Futures","","","","","Mbarara","Bangladesh Rural Advancement Committee","520","Basic Education","-0.6057","30.6486"
"6","UNICEF","Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ","Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ","","","","","Napak","C&D","520","Basic Education","2.3523","34.3765"
"6","UNICEF","Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ","Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ","","","","","Nakapiripirit","C&D","520","Basic Education","1.8503","34.7216"
"7","UNICEF"," Reintegration of Girls formerly associated with Armed conflict in Northern Uganda"," Reintegration of Girls formerly associated with Armed conflict in Northern Uganda","","","","","Pader","Christian Couseling Fellowship","520","Basic life skills for youths and Adults","2.9431","32.8084"
"7","UNICEF"," Reintegration of Girls formerly associated with Armed conflict in Northern Uganda"," Reintegration of Girls formerly associated with Armed conflict in Northern Uganda","","","","","Agago","Christian Couseling Fellowship","520","Basic life skills for youths and Adults","2.9251","33.3486"
"8","UNICEF","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","","","","","Kaabong","Community Support for Capacity Development","520","Basic life skills for youths and Adults","3.5124","34.1337"
"8","UNICEF","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","","","","","Kotido","Community Support for Capacity Development","520","Basic life skills for youths and Adults","3.0061","34.1125"
"8","UNICEF","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","Establishing and Strengthening Community Based ECD Centres in Kaabong, Kotido and Napak Districts, Karamoja Region ","","","","","Napak","Community Support for Capacity Development","520","Basic life skills for youths and Adults","2.3523","34.3765"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Abim","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","2.7333","33.6667"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Amudat","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","1.9534","34.9438"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Kaabong","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","3.5124","34.1337"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Nakapiripirit","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","1.8503","34.7216"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Kotido","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","3.0061","34.1125"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Moroto","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","2.53","34.67"
"9","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","Responding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and NapakIntegrated package of maternal and newborn health (MNH) interventions in the five districts of KaramojaResponding to Chronic Emergency in Karamoja Phase IV Abim, Amudat, Kaabong, Nakapiripirit Kotido, Moroto and Napak","","","","","Napak","Doctors with Africa CUAMM","520","Basic life skills for youths and Adults","2.3523","34.3765"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Amuru","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.9668","32.0837"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Buliisa","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.03","31.537"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Nwoya","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.635","32.0"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Apac","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","1.9833","32.5333"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Arua","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","3.03","30.91"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Zombo","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.5135","30.9087"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Nebbi","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.4792","31.09"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Kyenjojo","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","0.61","30.6442"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Kyegegwa","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","0.4818","31.055"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Mubende","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","0.5575","31.395"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Abim","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.7333","33.6667"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Moroto","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.53","34.67"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Kotido","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","3.0061","34.1125"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Kaabong","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","3.5124","34.1337"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Nakapiripirit","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","1.8503","34.7216"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Amudat","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","1.9534","34.9438"
"10","UNICEF","Strengthening peace building, education policy and practice at national and regional level","Strengthening peace building, education policy and practice at national and regional level","","","","","Napak","Forum of Education NGOs in Uganda (FENU) ","520","Basic life skills for youths and Adults","2.3523","34.3765"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Gulu","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","2.7793","32.2848"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kitgum","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","3.2947","32.869"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Lamwo","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","3.491","32.8084"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Amuru","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","2.9668","32.0837"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Pader","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","2.9431","32.8084"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Moroto","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","2.53","34.67"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kotido","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","3.0061","34.1125"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Abim","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","2.7333","33.6667"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Nakapiripirit","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","1.8503","34.7216"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Amudat","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","1.9534","34.9438"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kaabong","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","3.5124","34.1337"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Mubende","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","0.5575","31.395"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kabarole","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","0.5897","30.2549"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Bundibugyo","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","0.71","30.065"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kyenjojo","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","0.61","30.6442"
"12","UNICEF","STRENGTHENING PARLIAMENATRY OVERSIGHT","STRENGTHENING PARLIAMENATRY OVERSIGHT","","","","","Kyegegwa","The Uganda Assciation of Women Lawyers","520","Basic life skills for youths and Adults","0.4818","31.055"
"13","UNICEF","UNICEF EMERGENCY WASH","UNICEF EMERGENCY WASH","","","","","Kamwenge","GOAL","520","Social, Small and medium-sized enterprises","0.1861","30.4539"
"13","UNICEF","UNICEF EMERGENCY WASH","UNICEF EMERGENCY WASH","","","","","Kisoro","GOAL","520","Social, Small and medium-sized enterprises","-1.285","29.685"
"14","UNICEF","Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA","Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA","","","","","Gulu","Gulu United to Save the Children Organization","520","Social, Small and medium-sized enterprises","2.7793","32.2848"
"15","UNICEF","THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT","THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT","","","","","Ntungamo","Healthy Child","520","Social, Small and medium-sized enterprises","-0.8819","30.2653"
"16","UNICEF","Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts","Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts","","","","","Kitgum","Kitgum Concerned Women Association","520","Social, Small and medium-sized enterprises","3.2947","32.869"
