PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,START_ACTUAL,END_ACTUAL,DISTRICTS,IMPLEMENTER,DISTRICT,SECTOR,LAT,LONG
"16","UNICEF","Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts","Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts","","","","","Lamwo","Kitgum Concerned Women Association","520","Social, Small and medium-sized enterprises","3.491","32.8084"
"17","UNICEF","Emergency Child protection response programme (Emergency Standby Agreement)","Emergency Child protection response programme (Emergency Standby Agreement)","","","","","Kamwenge","Save the Children in Uganda (SCiU)","520","Social, Small and medium-sized enterprises","0.1861","30.4539"
"17","UNICEF","Emergency Child protection response programme (Emergency Standby Agreement)","Emergency Child protection response programme (Emergency Standby Agreement)","","","","","Kisoro","Save the Children in Uganda (SCiU)","520","Social, Small and medium-sized enterprises","-1.285","29.685"
"18","UNICEF"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)","","","","","Lira","Netherlands Development Organization","520","Social, Small and medium-sized enterprises","2.2489","32.9"
"18","UNICEF"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)","","","","","Arua","Netherlands Development Organization","520","Social, Small and medium-sized enterprises","3.03","30.91"
"18","UNICEF"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)","","","","","Kyenjojo","Netherlands Development Organization","520","Social, Small and medium-sized enterprises","0.61","30.6442"
"18","UNICEF"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)","","","","","Bundibugyo","Netherlands Development Organization","520","Social, Small and medium-sized enterprises","0.71","30.065"
"18","UNICEF"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)"," Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP)","","","","","Kasese","Netherlands Development Organization","520","Social, Small and medium-sized enterprises","0.1833","30.0833"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Kotido","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","3.0061","34.1125"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Abim","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","2.7333","33.6667"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Amudat","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","1.9534","34.9438"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Kaabong","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","3.5124","34.1337"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Moroto","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","2.53","34.67"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Nakapiripirit","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","1.8503","34.7216"
"19","UNICEF"," Support for life, protecting women and children against vaccine preventable diseases in Karamoja "," Support for life, protecting women and children against vaccine preventable diseases in Karamoja ","","","","","Napak","Straight Talk Foundation (STF)","520","Social, Small and medium-sized enterprises","2.3523","34.3765"
"20","UNICEF"," Prevention and response to violence against children in Amudat district- "," Prevention and response to violence against children in Amudat district- ","","","","","Amudat","TPO - Uganda","520","Development","1.9534","34.9438"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bundibugyo","Vountary Services Overseas","520","Development","0.71","30.065"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Ntoroko","Vountary Services Overseas","520","Development","1.0528","30.5401"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kabarole","Vountary Services Overseas","520","Development","0.5897","30.2549"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kasese","Vountary Services Overseas","520","Development","0.1833","30.0833"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kyenjojo","Vountary Services Overseas","520","Development","0.61","30.6442"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kyegegwa","Vountary Services Overseas","520","Development","0.4818","31.055"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Sembabule","Vountary Services Overseas","520","Development","-0.08","31.46"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Gomba","Vountary Services Overseas","520","Development","0.223","31.6739"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Butambala","Vountary Services Overseas","520","Development","0.1742","32.1065"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Mpigi","Vountary Services Overseas","520","Development","0.2333","32.3333"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Mubende","Vountary Services Overseas","520","Development","0.5575","31.395"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Mityana","Vountary Services Overseas","520","Development","0.4059","32.0305"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kiboga","Vountary Services Overseas","520","Development","0.9101","31.7705"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kyankwanzi","Vountary Services Overseas","520","Development","1.2","31.8"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Amuru","Vountary Services Overseas","520","Development","2.9668","32.0837"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Gulu","Vountary Services Overseas","520","Development","2.7793","32.2848"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Nwoya","Vountary Services Overseas","520","Development","2.635","32.0"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Agago","Vountary Services Overseas","520","Development","2.9251","33.3486"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Lamwo","Vountary Services Overseas","520","Development","3.491","32.8084"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kitgum","Vountary Services Overseas","520","Development","3.2947","32.869"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Pader","Vountary Services Overseas","520","Development","2.9431","32.8084"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Soroti","Vountary Services Overseas","520","Development","1.715","33.6111"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Amuria","Vountary Services Overseas","520","Development","2.0302","33.6428"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Katakwi","Vountary Services Overseas","520","Development","1.915","33.955"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kaberamaido","Vountary Services Overseas","520","Development","1.7625","33.1484"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Serere","Vountary Services Overseas","520","Development","1.5","33.55"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bushenyi","Vountary Services Overseas","520","Development","-0.5386","30.185"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Mitooma","Vountary Services Overseas","520","Development","-0.6193","30.0203"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Rubirizi","Vountary Services Overseas","520","Development","-0.2621","30.1058"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Sheema","Vountary Services Overseas","520","Development","-0.5515","30.3897"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Moyo","Vountary Services Overseas","520","Development","3.6497","31.7239"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Yumbe","Vountary Services Overseas","520","Development","3.4667","31.25"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Adjumani","Vountary Services Overseas","520","Development","3.3814","31.7831"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Koboko","Vountary Services Overseas","520","Development","3.41","30.96"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Maracha","Vountary Services Overseas","520","Development","3.2873","30.9403"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Arua","Vountary Services Overseas","520","Development","3.03","30.91"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Zombo","Vountary Services Overseas","520","Development","2.5135","30.9087"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Nebbi","Vountary Services Overseas","520","Development","2.4792","31.09"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Hoima","Vountary Services Overseas","520","Development","1.4319","31.3525"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kibaale","Vountary Services Overseas","520","Development","0.7683","31.0777"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Masindi","Vountary Services Overseas","520","Development","1.6816","31.7096"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Buliisa","Vountary Services Overseas","520","Development","2.03","31.537"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Rakai","Vountary Services Overseas","520","Development","-0.7029","31.4099"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kalangala","Vountary Services Overseas","520","Development","-0.3208","32.2937"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bukomansimbi","Vountary Services Overseas","520","Development","-0.1432","31.6511"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Lwengo","Vountary Services Overseas","520","Development","-0.4165","31.3999"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Lyantonde","Vountary Services Overseas","520","Development","-0.4069","31.1575"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kalungu","Vountary Services Overseas","520","Development","1.1921","31.4713"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Mbale","Vountary Services Overseas","520","Development","1.0806","34.175"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bukwo","Vountary Services Overseas","520","Development","1.2819","34.7299"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kween","Vountary Services Overseas","520","Development","1.4126","34.5528"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Kapchorwa","Vountary Services Overseas","520","Development","1.4","34.45"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bulambuli","Vountary Services Overseas","520","Development","1.4328","34.3088"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Manafwa","Vountary Services Overseas","520","Development","0.9064","34.2866"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Sironko","Vountary Services Overseas","520","Development","1.2333","34.25"
"23","UNICEF","Quality Education through BRMS and ECD and VSO volunteers","Quality Education through BRMS and ECD and VSO volunteers","","","","","Bududa","Vountary Services Overseas","520","Development","1.01","34.3317"
"24","UNICEF","Provision of Piped Water Systems in Rwamwanja Refugee Settlement","Provision of Piped Water Systems in Rwamwanja Refugee Settlement","","","","","Kamwenge","WATER MISSIONS UGANDA (WMU)","520","Development","0.1861","30.4539"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Kitgum","World Council of Churches","520","Development","3.2947","32.869"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Lamwo","World Council of Churches","520","Development","3.491","32.8084"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Pader","World Council of Churches","520","Development","2.9431","32.8084"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Agago","World Council of Churches","520","Development","2.9251","33.3486"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Amuru","World Council of Churches","520","Development","2.9668","32.0837"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Nwoya","World Council of Churches","520","Development","2.635","32.0"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Gulu","World Council of Churches","520","Development","2.7793","32.2848"
"25","UNICEF","Preventing and Responding to Violence against Children and support to keep children alive","Preventing and Responding to Violence against Children and support to keep children alive","","","","","Kaabong","World Council of Churches","520","Development","3.5124","34.1337"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Ibanda","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.1349","30.4962"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Bushenyi","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.5386","30.185"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Kabale","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-1.25","29.99"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Mitooma","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.6193","30.0203"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Kanungu","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.8195","29.7426"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Isingiro","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.7455","30.758"
"26","UNICEF","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","Optimizing Access to Simplified HIV Treatment to Reduce New Infections among Children","","","","","Rukungiri","Elizabeth Glaser Pediatric AIDS Foundation","520","Agriculture","-0.79","29.925"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Abim","Mothers to Mothers","520","Agriculture","2.7333","33.6667"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Amudat","Mothers to Mothers","520","Agriculture","1.9534","34.9438"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Bugiri","Mothers to Mothers","520","Agriculture","0.5633","33.7519"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Bushenyi","Mothers to Mothers","520","Agriculture","-0.5386","30.185"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Ibanda","Mothers to Mothers","520","Agriculture","-0.1349","30.4962"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Iganga","Mothers to Mothers","520","Agriculture","0.615","33.485"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Isingiro","Mothers to Mothers","520","Agriculture","-0.7455","30.758"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kaabong","Mothers to Mothers","520","Agriculture","3.5124","34.1337"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kabale","Mothers to Mothers","520","Agriculture","-1.25","29.99"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kaliro","Mothers to Mothers","520","Agriculture","0.8927","33.5028"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kamuli","Mothers to Mothers","520","Agriculture","0.945","33.125"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kanungu","Mothers to Mothers","520","Agriculture","-0.8195","29.7426"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Kiruhura","Mothers to Mothers","520","Agriculture","-0.1964","30.8443"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Mitooma","Mothers to Mothers","520","Agriculture","-0.6193","30.0203"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Napak","Mothers to Mothers","520","Agriculture","2.3523","34.3765"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Nakapiripirit","Mothers to Mothers","520","Agriculture","1.8503","34.7216"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Namayingo","Mothers to Mothers","520","Agriculture","0.1609","33.781"
"27","UNICEF","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","ptimizing Access to Simplified HIV Treatment to Reduce New HIV Infections Among Children in UGANDA- SIDA funded","","","","","Rukungiri","Mothers to Mothers","520","Agriculture","-0.79","29.925"
"28","UNICEF","Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ","Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ","","","","","Amudat","REACH","520","Agriculture","1.9534","34.9438"
"28","UNICEF","Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ","Reproductive, Educative and Community Health (REACH), Addressing the Practice of FGM/C in Amudat and Nakapiripirit ","","","","","Nakapiripirit","REACH","520","Agriculture","1.8503","34.7216"
"29","UNICEF","Construction of classroom block at Kaihura PS","Construction of classroom block at Kaihura PS","","","","","Kyenjojo","Kaihura Primary School","520","Agriculture","0.61","30.6442"
"30","UNICEF","MEMORANDUM OF UNDERSTANDING (MOU) BETWEEN UNITED NATIONS CHILDRENS FUND (UNICEF)  ANDKAMPALA CAPITAL CITY AUTHORITY, AND  THE MALARIA CONSORTIUM (MC) FOR THE IMPLEMENTATION OF FAMILY HEALTH DAYS (FHDs) IN KAMPALA 2013  2014.","MEMORANDUM OF UNDERSTANDING (MOU) BETWEEN UNITED NATIONS CHILDRENS FUND (UNICEF)  ANDKAMPALA CAPITAL CITY AUTHORITY, AND  THE MALARIA CONSORTIUM (MC) FOR THE IMPLEMENTATION OF FAMILY HEALTH DAYS (FHDs) IN KAMPALA 2013  2014.","","","","","Kampala","Malaria Consortium","520","Agriculture","0.3136","32.5811"
