"48","UNICEF","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","Enhancing children's access to effective services and systems for improved protection aimed at keeping children safe.","1/6/13","","1/1/14","","Wakiso","Arbeiter Samariter Bund","Implementation","","ASB","0.448","32.495"
"49","UNICEF"," Support to Keep Children and Mothers ALIVE through provision of comprehensive health, nutrtion and HIV/AIDS packages for Northern Uganda. 
"," Support to Keep Children and Mothers ALIVE through provision of comprehensive health, nutrtion and HIV/AIDS packages for Northern Uganda. 
","1/2/13","","1/12/13","","Nakapiripirit","Association of Volunteers in International Service (AVSI) Foundation","Implementation","Basic health care","AVSI","1.7893","34.6057"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Abim","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","2.6787","33.6935"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Moroto","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","2.4551","34.734"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Kaabong","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","3.4915","34.1328"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Napak","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","2.2833","34.4544"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Amudat","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","2.0323","34.9477"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Kotido","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","3.0311","34.1175"
"50","UNICEF","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","Scaling up access to Paediatric & Adolescent HIV/AIDS services in Karamoja Sub-Region, Uganda","1/7/13","","1/6/15","","Nakapiripirit","
Baylor College of Medicine Childrens Foundation-Uganda","Implementation","STD control including HIV/AIDS","Baylor-Uganda","1.8283","34.8894"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Abim","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","2.7037","33.6016"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Moroto","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","2.4611","34.749"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Kaabong","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","3.5794","34.1188"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Napak","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","2.3393","34.3985"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Amudat","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","2.0303","34.8449"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Kotido","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","2.9312","34.0236"
"51","UNICEF","Battery Operated Systems for Community Outreach (BOSCO)","Battery Operated Systems for Community Outreach (BOSCO)","","","","","Nakapiripirit","Battery Operated Systems for Community Outreach ","Pipeline/identification","Energy policy and administrative management","BOSCO","1.8043","34.7196"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Abim","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","2.6607","33.7345"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Moroto","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","2.5819","34.641"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Kaabong","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","3.5334","33.9719"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Napak","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","2.4102","34.4514"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Amudat","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","2.0004","34.9128"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Kotido","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","2.9132","34.0705"
"52","UNICEF","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","Building Young Futures Project: Revising the PCA with BRAC to enable them implement the 3-year Building Young Futures (BYF) programme under the new Barclays-UNICEF Uganda partnership. ""","1/11/10","","1/12/15","","Nakapiripirit","Bangladesh Rural Advancement Committee","Implementation","Informal/semi-formal financial intermediaries","BRAC","1.8513","34.8065"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Abim","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","2.6078","33.6915"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Moroto","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","2.4381","34.8008"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Kaabong","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","3.4135","34.0428"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Napak","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","2.3852","34.3356"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Amudat","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","1.9624","34.9478"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Kotido","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","3.0611","33.9827"
"53","UNICEF","Fostering children's access to effective services and systems for improved health & protection","Fostering children's access to effective services and systems for improved health & protection","1/12/10","","30/06/2014","","Nakapiripirit","Institute for International Cooperation and Development","Implementation","Health policy and administrative management","C&D","1.7593","34.5847"
"54","UNICEF","Reintegration of Young Mothers with Children Formerly Associated with the LRA.","Reintegration of Young Mothers with Children Formerly Associated with the LRA.","1/4/13","","1/9/14","","Amudat","Christian Couseling Fellowship","Implementation","Civilian peace-building, conflict prevention and resolution","CCF -Pader","1.9764","34.9348"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Amuru","Doctors with Africa","Implementation","Basic nutrition","CUAMM","2.9648","32.0748"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Nwoya","Doctors with Africa","Implementation","Basic nutrition","CUAMM","2.5611","32.049"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Gulu","Doctors with Africa","Implementation","Basic nutrition","CUAMM","2.7164","32.3418"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Kitgum","Doctors with Africa","Implementation","Basic nutrition","CUAMM","3.2028","32.853"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Lamwo","Doctors with Africa","Implementation","Basic nutrition","CUAMM","3.5779","32.8954"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Pader","Doctors with Africa","Implementation","Basic nutrition","CUAMM","2.9051","32.7165"
"55","UNICEF","Responding to Chronic Emergency in Karamoja Phase IV","Responding to Chronic Emergency in Karamoja Phase IV","1/1/13","","31/12/2014","","Agago","Doctors with Africa","Implementation","Basic nutrition","CUAMM","2.9201","33.2737"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Amuru","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","2.9818","32.0937"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Buliisa","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","1.9381","31.6139"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Nwoya","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","2.627","31.998"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Apac","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","1.9154","32.6143"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Arua","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","3.1299","30.96"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Zombo","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","2.4805","30.9357"
"56","UNICEF","Optimizing access to simplified HIV treatment t reduce new infections among children.","Optimizing access to simplified HIV treatment t reduce new infections among children.","1/7/13","","1/6/15","","Nebbi","Elizabeth Glaser Pediatric AIDS Foundation","Implementation","STD control including HIV/AIDS","EGPAF","2.4162","31.07"
"57","UNICEF","Strengthening Parliamentary Oversight.","Strengthening Parliamentary Oversight.","4/8/10","","31/12/2014","","Bundibugyo","The Uganda Assciation of Women Lawyers","Implementation","Health policy and administrative management","FIDA","0.678","30.073"
"58","UNICEF","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","1/6/13","","1/11/13","","Bundibugyo","GOAL UGANDA","Post-completion","Basic nutrition","GOAL Uganda","0.666","30.049"
"58","UNICEF","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","1/6/13","","1/11/13","","Kyenjojo","GOAL UGANDA","Post-completion","Basic nutrition","GOAL Uganda","0.598","30.5912"
"58","UNICEF","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","1/6/13","","1/11/13","","Kasese","GOAL UGANDA","Post-completion","Basic nutrition","GOAL Uganda","0.2263","30.0164"
"58","UNICEF","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","1/6/13","","1/11/13","","Lira","GOAL UGANDA","Post-completion","Basic nutrition","GOAL Uganda","2.2499","32.9929"
"58","UNICEF","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","Emergency Refugee WASH programme - supporting hygiene & sanitation capcity in Nyakabande Transit Camp & Rwamwanja Settlement in SW Ugands, 2013.","1/6/13","","1/11/13","","Arua","GOAL UGANDA","Post-completion","Basic nutrition","GOAL Uganda","2.9731","30.888"
