79,Abim


80,Adjumani


81,Agago


82,Alebtong


83,Amolatar


84,Amudat


85,Amuria


86,Amuru


87,Apac


88,Arua


89,Budaka


90,Bududa


91,Bugiri


92,Nsiika


93,Bukedea


94,Bukomansimbi


95,Bukwo


96,Bulambuli


97,Buliisa


98,Bundibugyo


99,Bushenyi


100,Busia


101,Butaleja


102,Butambala


103,Buvuma


104,Buyende


105,Buikwe


106,Dokolo


107,Gomba


108,Gulu


109,Hoima


110,Ibanda


111,Iganga


112,Isingiro


113,Jinja


114,Kaabong


115,Kabale


116,Kabarole


117,Kaberamaido


118,Kalangala


119,Kaliro


120,Kalungu


121,Kampala


122,Kamuli


123,Kamwenge


124,Kanungu


125,Kapchorwa


126,Kasese


127,Katakwi


128,Kayunga


129,Kibaale


130,Kiboga


131,Kibuku


132,Kiruhura


133,Kiryandongo


134,Kisoro


135,Kitgum


136,Koboko


137,Kole


138,Kotido


139,Kumi


140,Kween


141,Kyankwanzi


142,Kyegegwa


143,Kyenjojo


144,Lamwo


145,Lira


146,Luuka


147,Luwero


148,Lwengo


149,Lyantonde


150,Manafwa


151,Maracha


152,Masaka


153,Masindi


154,Mayuge


155,Mbale


156,Mbarara


157,Mitooma


158,Mityana


159,Moroto


160,Moyo


161,Mpigi


162,Mubende


163,Mukono


164,Nakapiripirit


165,Nakaseke


166,Nakasongola


167,Namayingo


168,Namutumba


169,Napak


170,Nebbi


171,Ngora


172,Ntoroko


173,Ntungamo


174,Nwoya


175,Otuke


176,Oyam


177,Pader


178,Pallisa


179,Rakai


180,Rubirizi


181,Rukungiri


182,Sheema


183,Sironko


184,Sembabule


185,Tororo


186,Wakiso


187,Yumbe


188,Zombo


189,Soroti


190,Serere


