district,poll_id,category,count
Kaberamaido,165,Pests and Diseases,4
Kaberamaido,200,yes,32
Kaberamaido,200,no,35
Kaberamaido,200,unknown,14
Kaberamaido,551,Agricultural Diversification,13
Kaberamaido,551,Engagement in Productive Activities,15
Kaberamaido,551,Self Employment/ Entreprenuership,26
Kaberamaido,551,Accessibility to Soft loans,16
Kaberamaido,551,Acquisition of Practical Skills,28
Kaberamaido,551,Accountability & Transparency,25
Kaberamaido,551,Other,33
Kagadi,551,Self Employment/ Entreprenuership,1
Kalangala,165,climate,3
Kalangala,165,Lack of land,1
Kalangala,165,Lack of capital,7
Kalangala,200,yes,5
Kalangala,200,no,7
Kalangala,200,unknown,1
Kalangala,551,Agricultural Diversification,2
Kalangala,551,Engagement in Productive Activities,4
Kalangala,551,Self Employment/ Entreprenuership,9
Kalangala,551,Accessibility to Soft loans,2
Kalangala,551,Acquisition of Practical Skills,10
Kalangala,551,Accountability & Transparency,3
Kalangala,551,Other,11
Kaliro,165,climate,7
Kaliro,165,Poor farming methods,2
Kaliro,165,Lack of land,1
Kaliro,165,Lack of capital,7
Kaliro,165,Pests and Diseases,1
Kaliro,200,yes,7
Kaliro,200,no,10
Kaliro,200,unknown,7
Kaliro,551,Agricultural Diversification,3
Kaliro,551,Engagement in Productive Activities,7
Kaliro,551,Self Employment/ Entreprenuership,9
Kaliro,551,Accessibility to Soft loans,6
Kaliro,551,Acquisition of Practical Skills,11
Kaliro,551,Accountability & Transparency,6
Kaliro,551,Other,18
Kalungu,165,climate,3
Kalungu,165,Poor farming methods,1
Kalungu,165,Lack of capital,5
Kalungu,165,Pests and Diseases,1
Kalungu,200,yes,4
Kalungu,200,no,5
Kalungu,551,Agricultural Diversification,3
Kalungu,551,Engagement in Productive Activities,12
Kalungu,551,Self Employment/ Entreprenuership,12
Kalungu,551,Accessibility to Soft loans,6
Kalungu,551,Acquisition of Practical Skills,16
Kalungu,551,Accountability & Transparency,6
Kalungu,551,Other,25
Kampala,165,climate,448
Kampala,165,Poor farming methods,278
Kampala,165,Lack of land,109
Kampala,165,Lack of capital,551
Kampala,165,Pests and Diseases,217
Kampala,200,yes,543
Kampala,200,no,644
Kampala,200,unknown,184
Kampala,551,Agricultural Diversification,65
Kampala,551,Engagement in Productive Activities,128
Kampala,551,Self Employment/ Entreprenuership,364
Kampala,551,Accessibility to Soft loans,106
Kampala,551,Acquisition of Practical Skills,274
Kampala,551,Accountability & Transparency,191
Kampala,551,Other,490
Kamuli,165,climate,24
Kamuli,165,Poor farming methods,15
Kamuli,165,Lack of capital,12
Kamuli,165,Pests and Diseases,5
Kamuli,200,yes,29
Kamuli,200,no,41
Kamuli,200,unknown,9
Kamuli,551,Agricultural Diversification,8
Kamuli,551,Engagement in Productive Activities,15
Kamuli,551,Self Employment/ Entreprenuership,24
Kamuli,551,Accessibility to Soft loans,17
Kamuli,551,Acquisition of Practical Skills,27
Kamuli,551,Accountability & Transparency,18
Kamuli,551,Other,36
Kamwenge,165,climate,16
Kamwenge,165,Poor farming methods,12
Kamwenge,165,Lack of land,2
Kamwenge,165,Lack of capital,16
Kamwenge,165,Pests and Diseases,4
Kamwenge,200,yes,20
Kamwenge,200,no,30
Kamwenge,200,unknown,17
Kamwenge,551,Agricultural Diversification,8
Kamwenge,551,Engagement in Productive Activities,20
Kamwenge,551,Self Employment/ Entreprenuership,34
Kamwenge,551,Accessibility to Soft loans,5
Kamwenge,551,Acquisition of Practical Skills,20
Kamwenge,551,Accountability & Transparency,7
Kamwenge,551,Other,46
Kanungu,165,climate,13
Kanungu,165,Poor farming methods,9
Kanungu,165,Lack of land,3
Kanungu,165,Lack of capital,10
Kanungu,165,Pests and Diseases,3
Kanungu,200,yes,15
Kanungu,200,no,26
Kanungu,200,unknown,4
Kanungu,551,Agricultural Diversification,4
Kanungu,551,Engagement in Productive Activities,5
Kanungu,551,Self Employment/ Entreprenuership,15
Kanungu,551,Accessibility to Soft loans,8
Kanungu,551,Acquisition of Practical Skills,15
Kanungu,551,Accountability & Transparency,16
Kanungu,551,Other,25
Kapchorwa,165,climate,16
Kapchorwa,165,Poor farming methods,5
Kapchorwa,165,Lack of capital,13
Kapchorwa,165,Pests and Diseases,1
Kapchorwa,200,yes,16
Kapchorwa,200,no,21
Kapchorwa,200,unknown,11
Kapchorwa,551,Agricultural Diversification,11
Kapchorwa,551,Engagement in Productive Activities,12
Kapchorwa,551,Self Employment/ Entreprenuership,14
Kapchorwa,551,Accessibility to Soft loans,6
Kapchorwa,551,Acquisition of Practical Skills,6
Kapchorwa,551,Accountability & Transparency,13
Kapchorwa,551,Other,19
Kasese,165,climate,109
Kasese,165,Poor farming methods,40
Kasese,165,Lack of land,22
Kasese,165,Lack of capital,88
Kasese,165,Pests and Diseases,33
Kasese,200,yes,125
Kasese,200,no,160
Kasese,200,unknown,60
Kasese,551,Agricultural Diversification,19
Kasese,551,Engagement in Productive Activities,41
Kasese,551,Self Employment/ Entreprenuership,113
Kasese,551,Accessibility to Soft loans,56
Kasese,551,Acquisition of Practical Skills,104
Kasese,551,Accountability & Transparency,75
Kasese,551,Other,191
Katakwi,165,climate,35
Katakwi,165,Poor farming methods,5
Katakwi,165,Lack of land,1
Katakwi,165,Lack of capital,11
Katakwi,165,Pests and Diseases,7
Katakwi,200,yes,13
Katakwi,200,no,25
Katakwi,200,unknown,10
Katakwi,551,Agricultural Diversification,5
Katakwi,551,Engagement in Productive Activities,8
Katakwi,551,Self Employment/ Entreprenuership,5
Katakwi,551,Accessibility to Soft loans,3
Katakwi,551,Acquisition of Practical Skills,6
Katakwi,551,Accountability & Transparency,6
Katakwi,551,Other,28
Kayunga,165,climate,17
Kayunga,165,Poor farming methods,9
Kayunga,165,Lack of land,3
Kayunga,165,Lack of capital,10
Kayunga,165,Pests and Diseases,2
Kayunga,200,yes,17
Kayunga,200,no,22
Kayunga,200,unknown,8
Kayunga,551,Agricultural Diversification,7
Kayunga,551,Engagement in Productive Activities,6
Kayunga,551,Self Employment/ Entreprenuership,25
Kayunga,551,Accessibility to Soft loans,7
Kayunga,551,Acquisition of Practical Skills,11
Kayunga,551,Accountability & Transparency,10
Kayunga,551,Other,21
Kibaale,165,climate,10
Kibaale,165,Poor farming methods,6
Kibaale,165,Lack of land,2
Kibaale,165,Lack of capital,8
Kibaale,165,Pests and Diseases,3
Kibaale,200,yes,12
Kibaale,200,no,15
Kibaale,200,unknown,4
Kibaale,551,Engagement in Productive Activities,5
Kibaale,551,Self Employment/ Entreprenuership,17
Kibaale,551,Accessibility to Soft loans,14
Kibaale,551,Acquisition of Practical Skills,8
Kibaale,551,Accountability & Transparency,9
Kibaale,551,Other,14
Kiboga,165,climate,7
Kiboga,165,Poor farming methods,8
Kiboga,165,Lack of land,1
Kiboga,165,Lack of capital,6
Kiboga,165,Pests and Diseases,2
Kiboga,200,yes,5
Kiboga,200,no,3
Kiboga,200,unknown,8
Kiboga,551,Agricultural Diversification,2
Kiboga,551,Engagement in Productive Activities,5
Kiboga,551,Self Employment/ Entreprenuership,4
Kiboga,551,Accessibility to Soft loans,1
Kiboga,551,Acquisition of Practical Skills,5
Kiboga,551,Accountability & Transparency,4
Kiboga,551,Other,12
Kibuku,165,climate,10
Kibuku,165,Poor farming methods,2
Kibuku,165,Lack of land,5
Kibuku,165,Lack of capital,4
Kibuku,165,Pests and Diseases,2
Kibuku,200,yes,5
Kibuku,200,no,13
Kibuku,551,Agricultural Diversification,6
Kibuku,551,Engagement in Productive Activities,10
Kibuku,551,Self Employment/ Entreprenuership,13
Kibuku,551,Accessibility to Soft loans,3
Kibuku,551,Acquisition of Practical Skills,5
Kibuku,551,Accountability & Transparency,5
Kibuku,551,Other,15
Kiruhura,165,climate,12
Kiruhura,165,Poor farming methods,8
Kiruhura,165,Lack of land,7
Kiruhura,165,Lack of capital,16
Kiruhura,165,Pests and Diseases,7
Kiruhura,200,yes,15
Kiruhura,200,no,34
Kiruhura,200,unknown,13
Kiruhura,551,Agricultural Diversification,3
Kiruhura,551,Engagement in Productive Activities,4
Kiruhura,551,Self Employment/ Entreprenuership,29
Kiruhura,551,Accessibility to Soft loans,10
Kiruhura,551,Acquisition of Practical Skills,13
Kiruhura,551,Accountability & Transparency,10
Kiruhura,551,Other,21
Kiryandongo,165,climate,26
Kiryandongo,165,Poor farming methods,8
Kiryandongo,165,Lack of land,5
Kiryandongo,165,Lack of capital,22
Kiryandongo,165,Pests and Diseases,9
Kiryandongo,200,yes,31
Kiryandongo,200,no,58
Kiryandongo,200,unknown,24
Kiryandongo,551,Agricultural Diversification,8
Kiryandongo,551,Engagement in Productive Activities,27
Kiryandongo,551,Self Employment/ Entreprenuership,20
Kiryandongo,551,Accessibility to Soft loans,20
Kiryandongo,551,Acquisition of Practical Skills,29
Kiryandongo,551,Accountability & Transparency,13
Kiryandongo,551,Other,30
Kisoro,165,climate,22
Kisoro,165,Poor farming methods,5
Kisoro,165,Lack of land,4
Kisoro,165,Lack of capital,21
Kisoro,165,Pests and Diseases,7
Kisoro,200,yes,16
Kisoro,200,no,31
Kisoro,200,unknown,10
Kisoro,551,Agricultural Diversification,6
Kisoro,551,Engagement in Productive Activities,12
Kisoro,551,Self Employment/ Entreprenuership,19
Kisoro,551,Acquisition of Practical Skills,8
Kisoro,551,Accountability & Transparency,11
Kisoro,551,Other,21
Kitgum,165,climate,79
Kitgum,165,Poor farming methods,18
Kitgum,165,Lack of land,4
Kitgum,165,Lack of capital,41
Kitgum,165,Pests and Diseases,13
Kitgum,200,yes,118
Kitgum,200,no,96
Kitgum,200,unknown,53
Kitgum,551,Agricultural Diversification,27
Kitgum,551,Engagement in Productive Activities,21
Kitgum,551,Self Employment/ Entreprenuership,38
Kitgum,551,Accessibility to Soft loans,13
Kitgum,551,Acquisition of Practical Skills,29
Kitgum,551,Accountability & Transparency,29
Kitgum,551,Other,62
Koboko,165,climate,41
Koboko,165,Poor farming methods,8
Koboko,165,Lack of land,3
Koboko,165,Lack of capital,18
Koboko,165,Pests and Diseases,4
Koboko,200,yes,32
Koboko,200,no,31
Koboko,200,unknown,18
Koboko,551,Agricultural Diversification,14
Koboko,551,Engagement in Productive Activities,33
Koboko,551,Self Employment/ Entreprenuership,24
Koboko,551,Accessibility to Soft loans,14
Koboko,551,Acquisition of Practical Skills,29
Koboko,551,Accountability & Transparency,32
Koboko,551,Other,51
Kole,165,climate,42
Kole,165,Poor farming methods,12
Kole,165,Lack of land,6
Kole,165,Lack of capital,29
Kole,165,Pests and Diseases,5
Kole,200,yes,48
Kole,200,no,54
Kole,200,unknown,36
Kole,551,Agricultural Diversification,9
Kole,551,Engagement in Productive Activities,16
Kole,551,Self Employment/ Entreprenuership,13
Kole,551,Accessibility to Soft loans,14
Kole,551,Acquisition of Practical Skills,28
Kole,551,Accountability & Transparency,24
Kole,551,Other,36
Kotido,165,climate,19
Kotido,165,Poor farming methods,2
Kotido,165,Lack of land,1
Kotido,165,Lack of capital,8
Kotido,165,Pests and Diseases,3
Kotido,200,yes,12
Kotido,200,no,15
Kotido,200,unknown,2
Kotido,551,Agricultural Diversification,1
Kotido,551,Engagement in Productive Activities,11
Kotido,551,Self Employment/ Entreprenuership,9
Kotido,551,Accessibility to Soft loans,6
Kotido,551,Acquisition of Practical Skills,9
Kotido,551,Accountability & Transparency,4
Kotido,551,Other,8
Kumi,165,climate,55
Kumi,165,Poor farming methods,5
Kumi,165,Lack of land,6
Kumi,165,Lack of capital,29
Kumi,165,Pests and Diseases,9
Kumi,200,yes,33
Kumi,200,no,46
Kumi,200,unknown,25
Kumi,551,Agricultural Diversification,13
Kumi,551,Engagement in Productive Activities,18
Kumi,551,Self Employment/ Entreprenuership,30
Kumi,551,Accessibility to Soft loans,8
Kumi,551,Acquisition of Practical Skills,29
Kumi,551,Accountability & Transparency,19
Kumi,551,Other,33
Kween,165,climate,19
Kween,165,Poor farming methods,4
Kween,165,Lack of land,3
Kween,165,Lack of capital,14
Kween,165,Pests and Diseases,2
Kween,200,yes,12
Kween,200,no,18
Kween,200,unknown,18
Kween,551,Agricultural Diversification,8
Kween,551,Engagement in Productive Activities,10
Kween,551,Self Employment/ Entreprenuership,11
Kween,551,Accessibility to Soft loans,6
Kween,551,Acquisition of Practical Skills,13
Kween,551,Accountability & Transparency,8
Kween,551,Other,11
Kyankwanzi,165,climate,6
Kyankwanzi,165,Poor farming methods,5
Kyankwanzi,165,Lack of capital,4
Kyankwanzi,200,yes,5
Kyankwanzi,200,no,6
Kyankwanzi,200,unknown,2
Kyankwanzi,551,Agricultural Diversification,3
Kyankwanzi,551,Engagement in Productive Activities,5
Kyankwanzi,551,Self Employment/ Entreprenuership,5
Kyankwanzi,551,Accessibility to Soft loans,3
Kyankwanzi,551,Acquisition of Practical Skills,5
Kyankwanzi,551,Accountability & Transparency,2
Kyankwanzi,551,Other,15
Kyegegwa,165,climate,23
Kyegegwa,165,Poor farming methods,5
Kyegegwa,165,Lack of land,3
Kyegegwa,165,Lack of capital,9
Kyegegwa,165,Pests and Diseases,8
Kyegegwa,200,yes,20
Kyegegwa,200,no,26
Kyegegwa,200,unknown,6
Kyegegwa,551,Agricultural Diversification,7
Kyegegwa,551,Engagement in Productive Activities,8
Kyegegwa,551,Self Employment/ Entreprenuership,8
Kyegegwa,551,Accessibility to Soft loans,4
Kyegegwa,551,Acquisition of Practical Skills,10
Kyegegwa,551,Accountability & Transparency,9
Kyegegwa,551,Other,31
Kyenjojo,165,climate,28
Kyenjojo,165,Poor farming methods,10
Kyenjojo,165,Lack of land,8
Kyenjojo,165,Lack of capital,21
Kyenjojo,165,Pests and Diseases,9
Kyenjojo,200,yes,27
Kyenjojo,200,no,42
Kyenjojo,200,unknown,14
Kyenjojo,551,Agricultural Diversification,8
Kyenjojo,551,Engagement in Productive Activities,23
Kyenjojo,551,Self Employment/ Entreprenuership,21
Kyenjojo,551,Accessibility to Soft loans,13
Kyenjojo,551,Acquisition of Practical Skills,24
Kyenjojo,551,Accountability & Transparency,17
Kyenjojo,551,Other,38
Lamwo,165,climate,39
Lamwo,165,Poor farming methods,7
Lamwo,165,Lack of land,5
Lamwo,165,Lack of capital,21
Lamwo,165,Pests and Diseases,3
Lamwo,200,yes,42
Lamwo,200,no,35
Lamwo,200,unknown,17
Lamwo,551,Agricultural Diversification,12
Lamwo,551,Engagement in Productive Activities,12
Lamwo,551,Self Employment/ Entreprenuership,10
Lamwo,551,Accessibility to Soft loans,5
Lamwo,551,Acquisition of Practical Skills,10
Lamwo,551,Accountability & Transparency,12
Lamwo,551,Other,15
Lira,165,climate,226
Lira,165,Poor farming methods,48
Lira,165,Lack of land,23
Lira,165,Lack of capital,99
Lira,165,Pests and Diseases,33
Lira,200,yes,221
Lira,200,no,266
Lira,200,unknown,136
Lira,551,Agricultural Diversification,19
Lira,551,Engagement in Productive Activities,61
Lira,551,Self Employment/ Entreprenuership,69
Lira,551,Accessibility to Soft loans,46
Lira,551,Acquisition of Practical Skills,87
Lira,551,Accountability & Transparency,69
Lira,551,Other,94
Luuka,165,climate,7
Luuka,165,Poor farming methods,5
Luuka,165,Lack of capital,8
Luuka,165,Pests and Diseases,2
Luuka,200,yes,7
Luuka,200,no,13
Luuka,200,unknown,6
Luuka,551,Agricultural Diversification,2
Luuka,551,Engagement in Productive Activities,3
Luuka,551,Self Employment/ Entreprenuership,7
Luuka,551,Accessibility to Soft loans,6
Luuka,551,Acquisition of Practical Skills,5
Luuka,551,Accountability & Transparency,7
Luuka,551,Other,19
Luwero,165,climate,31
Luwero,165,Poor farming methods,22
Luwero,165,Lack of land,8
Luwero,165,Lack of capital,45
Luwero,165,Pests and Diseases,15
Luwero,200,yes,47
Luwero,200,no,63
Luwero,200,unknown,37
Luwero,551,Agricultural Diversification,9
Luwero,551,Engagement in Productive Activities,21
Luwero,551,Self Employment/ Entreprenuership,28
Luwero,551,Accessibility to Soft loans,7
Luwero,551,Acquisition of Practical Skills,27
Luwero,551,Accountability & Transparency,16
Luwero,551,Other,42
Lwengo,165,climate,11
Lwengo,165,Poor farming methods,6
Lwengo,165,Lack of land,1
Lwengo,165,Lack of capital,5
Lwengo,165,Pests and Diseases,3
Lwengo,200,yes,6
Lwengo,200,no,16
Lwengo,200,unknown,1
Lwengo,551,Agricultural Diversification,4
Lwengo,551,Engagement in Productive Activities,5
Lwengo,551,Self Employment/ Entreprenuership,15
Lwengo,551,Accessibility to Soft loans,4
Lwengo,551,Acquisition of Practical Skills,8
Lwengo,551,Accountability & Transparency,12
Lwengo,551,Other,23
Lyantonde,165,climate,3
Lyantonde,165,Poor farming methods,1
Lyantonde,165,Lack of land,1
Lyantonde,165,Lack of capital,4
Lyantonde,165,Pests and Diseases,2
Lyantonde,200,yes,1
Lyantonde,200,no,4
Lyantonde,551,Agricultural Diversification,3
Lyantonde,551,Engagement in Productive Activities,5
Lyantonde,551,Self Employment/ Entreprenuership,8
Lyantonde,551,Accessibility to Soft loans,3
Lyantonde,551,Acquisition of Practical Skills,4
Lyantonde,551,Accountability & Transparency,1
Lyantonde,551,Other,12
Manafwa,165,climate,33
Manafwa,165,Poor farming methods,9
Manafwa,165,Lack of land,7
Manafwa,165,Lack of capital,22
Manafwa,165,Pests and Diseases,6
Manafwa,200,yes,31
Manafwa,200,no,47
Manafwa,200,unknown,16
Manafwa,551,Agricultural Diversification,18
Manafwa,551,Engagement in Productive Activities,24
Manafwa,551,Self Employment/ Entreprenuership,20
Manafwa,551,Accessibility to Soft loans,10
Manafwa,551,Acquisition of Practical Skills,29
Manafwa,551,Accountability & Transparency,33
Manafwa,551,Other,76
Maracha,165,climate,6
Maracha,165,Lack of land,2
Maracha,165,Lack of capital,2
Maracha,165,Pests and Diseases,5
Maracha,200,yes,4
Maracha,200,no,5
Maracha,200,unknown,13
Maracha,551,Agricultural Diversification,8
Maracha,551,Engagement in Productive Activities,26
Maracha,551,Self Employment/ Entreprenuership,16
Maracha,551,Accessibility to Soft loans,7
Maracha,551,Acquisition of Practical Skills,16
Maracha,551,Accountability & Transparency,14
Maracha,551,Other,22
Masaka,165,climate,32
Masaka,165,Poor farming methods,21
Masaka,165,Lack of land,7
Masaka,165,Lack of capital,38
Masaka,165,Pests and Diseases,18
Masaka,200,yes,39
Masaka,200,no,48
Masaka,200,unknown,24
Masaka,551,Agricultural Diversification,11
Masaka,551,Engagement in Productive Activities,20
Masaka,551,Self Employment/ Entreprenuership,26
Masaka,551,Accessibility to Soft loans,8
Masaka,551,Acquisition of Practical Skills,26
Masaka,551,Accountability & Transparency,20
Masaka,551,Other,66
Masindi,165,climate,20
Masindi,165,Poor farming methods,12
Masindi,165,Lack of land,8
Masindi,165,Lack of capital,22
Masindi,165,Pests and Diseases,7
Masindi,200,yes,39
Masindi,200,no,41
Masindi,200,unknown,13
Masindi,551,Agricultural Diversification,8
Masindi,551,Engagement in Productive Activities,8
Masindi,551,Self Employment/ Entreprenuership,28
Masindi,551,Accessibility to Soft loans,12
Masindi,551,Acquisition of Practical Skills,19
Masindi,551,Accountability & Transparency,10
Masindi,551,Other,41
Mayuge,165,climate,20
Mayuge,165,Poor farming methods,15
Mayuge,165,Lack of land,4
Mayuge,165,Lack of capital,17
