district,poll_id,category,count
Mayuge,165,Pests and Diseases,11
Mayuge,200,yes,13
Mayuge,200,no,30
Mayuge,200,unknown,22
Mayuge,551,Agricultural Diversification,3
Mayuge,551,Engagement in Productive Activities,12
Mayuge,551,Self Employment/ Entreprenuership,14
Mayuge,551,Accessibility to Soft loans,15
Mayuge,551,Acquisition of Practical Skills,15
Mayuge,551,Accountability & Transparency,18
Mayuge,551,Other,36
Mbale,165,climate,165
Mbale,165,Poor farming methods,51
Mbale,165,Lack of land,29
Mbale,165,Lack of capital,103
Mbale,165,Pests and Diseases,33
Mbale,200,yes,144
Mbale,200,no,176
Mbale,200,unknown,82
Mbale,551,Agricultural Diversification,38
Mbale,551,Engagement in Productive Activities,56
Mbale,551,Self Employment/ Entreprenuership,108
Mbale,551,Accessibility to Soft loans,32
Mbale,551,Acquisition of Practical Skills,85
Mbale,551,Accountability & Transparency,65
Mbale,551,Other,202
Mbarara,165,climate,138
Mbarara,165,Poor farming methods,59
Mbarara,165,Lack of land,49
Mbarara,165,Lack of capital,130
Mbarara,165,Pests and Diseases,41
Mbarara,200,yes,105
Mbarara,200,no,191
Mbarara,200,unknown,42
Mbarara,551,Agricultural Diversification,20
Mbarara,551,Engagement in Productive Activities,28
Mbarara,551,Self Employment/ Entreprenuership,94
Mbarara,551,Accessibility to Soft loans,28
Mbarara,551,Acquisition of Practical Skills,51
Mbarara,551,Accountability & Transparency,47
Mbarara,551,Other,102
Mitooma,165,climate,13
Mitooma,165,Poor farming methods,7
Mitooma,165,Lack of land,9
Mitooma,165,Lack of capital,16
Mitooma,165,Pests and Diseases,2
Mitooma,200,yes,17
Mitooma,200,no,28
Mitooma,200,unknown,16
Mitooma,551,Agricultural Diversification,4
Mitooma,551,Engagement in Productive Activities,2
Mitooma,551,Self Employment/ Entreprenuership,20
Mitooma,551,Accessibility to Soft loans,4
Mitooma,551,Acquisition of Practical Skills,5
Mitooma,551,Accountability & Transparency,8
Mitooma,551,Other,20
Mityana,165,climate,19
Mityana,165,Poor farming methods,8
Mityana,165,Lack of land,5
Mityana,165,Lack of capital,47
Mityana,165,Pests and Diseases,6
Mityana,200,yes,27
Mityana,200,no,48
Mityana,200,unknown,7
Mityana,551,Agricultural Diversification,3
Mityana,551,Engagement in Productive Activities,15
Mityana,551,Self Employment/ Entreprenuership,20
Mityana,551,Accessibility to Soft loans,13
Mityana,551,Acquisition of Practical Skills,25
Mityana,551,Accountability & Transparency,15
Mityana,551,Other,25
Moroto,165,climate,44
Moroto,165,Poor farming methods,4
Moroto,165,Lack of land,2
Moroto,165,Lack of capital,14
Moroto,165,Pests and Diseases,3
Moroto,200,yes,24
Moroto,200,no,22
Moroto,200,unknown,24
Moroto,551,Agricultural Diversification,4
Moroto,551,Engagement in Productive Activities,7
Moroto,551,Self Employment/ Entreprenuership,11
Moroto,551,Accessibility to Soft loans,7
Moroto,551,Acquisition of Practical Skills,14
Moroto,551,Accountability & Transparency,7
Moroto,551,Other,17
Moyo,165,climate,77
Moyo,165,Poor farming methods,13
Moyo,165,Lack of land,11
Moyo,165,Lack of capital,37
Moyo,165,Pests and Diseases,14
Moyo,200,yes,55
Moyo,200,no,50
Moyo,200,unknown,59
Moyo,551,Agricultural Diversification,10
Moyo,551,Engagement in Productive Activities,30
Moyo,551,Self Employment/ Entreprenuership,25
Moyo,551,Accessibility to Soft loans,9
Moyo,551,Acquisition of Practical Skills,40
Moyo,551,Accountability & Transparency,29
Moyo,551,Other,71
Mpigi,165,climate,18
Mpigi,165,Poor farming methods,8
Mpigi,165,Lack of land,1
Mpigi,165,Lack of capital,19
Mpigi,165,Pests and Diseases,3
Mpigi,200,yes,22
Mpigi,200,no,29
Mpigi,200,unknown,3
Mpigi,551,Agricultural Diversification,7
Mpigi,551,Engagement in Productive Activities,12
Mpigi,551,Self Employment/ Entreprenuership,24
Mpigi,551,Accessibility to Soft loans,8
Mpigi,551,Acquisition of Practical Skills,23
Mpigi,551,Accountability & Transparency,17
Mpigi,551,Other,37
Mubende,165,climate,25
Mubende,165,Poor farming methods,10
Mubende,165,Lack of land,6
Mubende,165,Lack of capital,27
Mubende,165,Pests and Diseases,7
Mubende,200,yes,18
Mubende,200,no,41
Mubende,200,unknown,13
Mubende,551,Agricultural Diversification,6
Mubende,551,Engagement in Productive Activities,13
Mubende,551,Self Employment/ Entreprenuership,15
Mubende,551,Acquisition of Practical Skills,22
Mubende,551,Accountability & Transparency,14
Mubende,551,Other,28
Mukono,165,climate,83
Mukono,165,Poor farming methods,35
Mukono,165,Lack of land,15
Mukono,165,Lack of capital,90
Mukono,165,Pests and Diseases,29
Mukono,200,yes,98
Mukono,200,no,108
Mukono,200,unknown,16
Mukono,551,Agricultural Diversification,15
Mukono,551,Engagement in Productive Activities,33
Mukono,551,Self Employment/ Entreprenuership,75
Mukono,551,Accessibility to Soft loans,24
Mukono,551,Acquisition of Practical Skills,60
Mukono,551,Accountability & Transparency,44
Mukono,551,Other,107
Nakapiripirit,165,climate,14
Nakapiripirit,165,Poor farming methods,1
Nakapiripirit,165,Lack of land,2
Nakapiripirit,165,Lack of capital,3
Nakapiripirit,200,yes,4
Nakapiripirit,200,no,3
Nakapiripirit,200,unknown,3
Nakapiripirit,551,Agricultural Diversification,1
Nakapiripirit,551,Engagement in Productive Activities,2
Nakapiripirit,551,Self Employment/ Entreprenuership,6
Nakapiripirit,551,Accessibility to Soft loans,6
Nakapiripirit,551,Acquisition of Practical Skills,5
Nakapiripirit,551,Accountability & Transparency,1
Nakapiripirit,551,Other,7
Nakaseke,165,climate,7
Nakaseke,165,Poor farming methods,3
Nakaseke,165,Lack of land,1
Nakaseke,165,Lack of capital,8
Nakaseke,165,Pests and Diseases,6
Nakaseke,200,yes,17
Nakaseke,200,no,13
Nakaseke,200,unknown,6
Nakaseke,551,Agricultural Diversification,1
Nakaseke,551,Engagement in Productive Activities,6
Nakaseke,551,Self Employment/ Entreprenuership,9
Nakaseke,551,Accessibility to Soft loans,4
Nakaseke,551,Acquisition of Practical Skills,9
Nakaseke,551,Accountability & Transparency,10
Nakaseke,551,Other,7
Nakasongola,165,climate,12
Nakasongola,165,Poor farming methods,1
Nakasongola,165,Lack of land,1
Nakasongola,165,Lack of capital,8
Nakasongola,165,Pests and Diseases,2
Nakasongola,200,yes,12
Nakasongola,200,no,12
Nakasongola,200,unknown,4
Nakasongola,551,Agricultural Diversification,6
Nakasongola,551,Engagement in Productive Activities,6
Nakasongola,551,Self Employment/ Entreprenuership,11
Nakasongola,551,Accessibility to Soft loans,4
Nakasongola,551,Acquisition of Practical Skills,13
Nakasongola,551,Accountability & Transparency,7
Nakasongola,551,Other,20
Namayingo,165,climate,10
Namayingo,165,Poor farming methods,3
Namayingo,165,Lack of land,4
Namayingo,165,Lack of capital,9
Namayingo,165,Pests and Diseases,5
Namayingo,200,yes,6
Namayingo,200,no,13
Namayingo,200,unknown,6
Namayingo,551,Agricultural Diversification,1
Namayingo,551,Engagement in Productive Activities,7
Namayingo,551,Self Employment/ Entreprenuership,12
Namayingo,551,Accessibility to Soft loans,4
Namayingo,551,Acquisition of Practical Skills,13
Namayingo,551,Accountability & Transparency,3
Namayingo,551,Other,16
Namutumba,165,climate,15
Namutumba,165,Poor farming methods,6
Namutumba,165,Lack of land,2
Namutumba,165,Lack of capital,11
Namutumba,165,Pests and Diseases,5
Namutumba,200,yes,6
Namutumba,200,no,18
Namutumba,200,unknown,7
Namutumba,551,Agricultural Diversification,6
Namutumba,551,Engagement in Productive Activities,7
Namutumba,551,Self Employment/ Entreprenuership,8
Namutumba,551,Accessibility to Soft loans,3
Namutumba,551,Acquisition of Practical Skills,7
Namutumba,551,Accountability & Transparency,3
Namutumba,551,Other,20
Napak,165,climate,14
Napak,165,Poor farming methods,1
Napak,165,Lack of land,2
Napak,165,Lack of capital,9
Napak,165,Pests and Diseases,1
Napak,200,yes,21
Napak,200,no,6
Napak,200,unknown,7
Napak,551,Agricultural Diversification,3
Napak,551,Engagement in Productive Activities,5
Napak,551,Self Employment/ Entreprenuership,11
Napak,551,Accessibility to Soft loans,5
Napak,551,Acquisition of Practical Skills,5
Napak,551,Accountability & Transparency,8
Napak,551,Other,12
Nebbi,165,climate,65
Nebbi,165,Poor farming methods,18
Nebbi,165,Lack of land,5
Nebbi,165,Lack of capital,43
Nebbi,165,Pests and Diseases,14
Nebbi,200,yes,55
Nebbi,200,no,73
Nebbi,200,unknown,55
Nebbi,551,Agricultural Diversification,17
Nebbi,551,Engagement in Productive Activities,34
Nebbi,551,Self Employment/ Entreprenuership,42
Nebbi,551,Accessibility to Soft loans,27
Nebbi,551,Acquisition of Practical Skills,36
Nebbi,551,Accountability & Transparency,43
Nebbi,551,Other,70
Ngora,165,climate,34
Ngora,165,Poor farming methods,1
Ngora,165,Lack of land,4
Ngora,165,Lack of capital,16
Ngora,165,Pests and Diseases,8
Ngora,200,yes,21
Ngora,200,no,27
Ngora,200,unknown,17
Ngora,551,Agricultural Diversification,9
Ngora,551,Engagement in Productive Activities,10
Ngora,551,Self Employment/ Entreprenuership,11
Ngora,551,Accessibility to Soft loans,5
Ngora,551,Acquisition of Practical Skills,13
Ngora,551,Accountability & Transparency,10
Ngora,551,Other,22
Ntoroko,165,climate,10
Ntoroko,165,Poor farming methods,3
Ntoroko,165,Lack of land,1
Ntoroko,165,Lack of capital,11
Ntoroko,165,Pests and Diseases,2
Ntoroko,200,yes,7
Ntoroko,200,no,12
Ntoroko,551,Engagement in Productive Activities,2
Ntoroko,551,Self Employment/ Entreprenuership,2
Ntoroko,551,Accessibility to Soft loans,1
Ntoroko,551,Acquisition of Practical Skills,3
Ntoroko,551,Accountability & Transparency,4
Ntoroko,551,Other,9
Ntungamo,165,climate,29
Ntungamo,165,Poor farming methods,15
Ntungamo,165,Lack of land,14
Ntungamo,165,Lack of capital,42
Ntungamo,165,Pests and Diseases,11
Ntungamo,200,yes,51
Ntungamo,200,no,56
Ntungamo,200,unknown,11
Ntungamo,551,Agricultural Diversification,5
Ntungamo,551,Engagement in Productive Activities,16
Ntungamo,551,Self Employment/ Entreprenuership,40
Ntungamo,551,Accessibility to Soft loans,11
Ntungamo,551,Acquisition of Practical Skills,17
Ntungamo,551,Accountability & Transparency,23
Ntungamo,551,Other,32
Nwoya,165,climate,43
Nwoya,165,Poor farming methods,9
Nwoya,165,Lack of land,2
Nwoya,165,Lack of capital,20
Nwoya,165,Pests and Diseases,7
Nwoya,200,yes,26
Nwoya,200,no,32
Nwoya,200,unknown,10
Nwoya,551,Agricultural Diversification,11
Nwoya,551,Engagement in Productive Activities,10
Nwoya,551,Self Employment/ Entreprenuership,12
Nwoya,551,Accessibility to Soft loans,3
Nwoya,551,Acquisition of Practical Skills,16
Nwoya,551,Accountability & Transparency,9
Nwoya,551,Other,20
Otuke,165,climate,16
Otuke,165,Poor farming methods,7
Otuke,165,Lack of land,1
Otuke,165,Lack of capital,9
Otuke,165,Pests and Diseases,5
Otuke,200,yes,14
Otuke,200,no,28
Otuke,200,unknown,15
Otuke,551,Agricultural Diversification,5
Otuke,551,Engagement in Productive Activities,12
Otuke,551,Self Employment/ Entreprenuership,4
Otuke,551,Accessibility to Soft loans,2
Otuke,551,Acquisition of Practical Skills,14
Otuke,551,Accountability & Transparency,6
Otuke,551,Other,18
Oyam,165,climate,161
Oyam,165,Poor farming methods,40
Oyam,165,Lack of land,24
Oyam,165,Lack of capital,85
Oyam,165,Pests and Diseases,31
Oyam,200,yes,191
Oyam,200,no,169
Oyam,200,unknown,126
Oyam,551,Agricultural Diversification,26
Oyam,551,Engagement in Productive Activities,64
Oyam,551,Self Employment/ Entreprenuership,79
Oyam,551,Accessibility to Soft loans,50
Oyam,551,Acquisition of Practical Skills,92
Oyam,551,Accountability & Transparency,60
Oyam,551,Other,103
Pader,165,climate,58
Pader,165,Poor farming methods,9
Pader,165,Lack of land,10
Pader,165,Lack of capital,30
Pader,165,Pests and Diseases,9
Pader,200,yes,63
Pader,200,no,77
Pader,200,unknown,47
Pader,551,Agricultural Diversification,11
Pader,551,Engagement in Productive Activities,23
Pader,551,Self Employment/ Entreprenuership,16
Pader,551,Accessibility to Soft loans,11
Pader,551,Acquisition of Practical Skills,25
Pader,551,Accountability & Transparency,17
Pader,551,Other,38
Pallisa,165,climate,33
Pallisa,165,Poor farming methods,10
Pallisa,165,Lack of land,11
Pallisa,165,Lack of capital,24
Pallisa,165,Pests and Diseases,2
Pallisa,200,yes,31
Pallisa,200,no,47
Pallisa,200,unknown,26
Pallisa,551,Agricultural Diversification,10
Pallisa,551,Engagement in Productive Activities,14
Pallisa,551,Self Employment/ Entreprenuership,46
Pallisa,551,Accessibility to Soft loans,14
Pallisa,551,Acquisition of Practical Skills,26
Pallisa,551,Accountability & Transparency,27
Pallisa,551,Other,58
Rakai,165,climate,34
Rakai,165,Poor farming methods,8
Rakai,165,Lack of land,5
Rakai,165,Lack of capital,31
Rakai,165,Pests and Diseases,13
Rakai,200,yes,25
Rakai,200,no,57
Rakai,200,unknown,10
Rakai,551,Agricultural Diversification,6
Rakai,551,Engagement in Productive Activities,12
Rakai,551,Self Employment/ Entreprenuership,20
Rakai,551,Accessibility to Soft loans,11
Rakai,551,Acquisition of Practical Skills,17
Rakai,551,Accountability & Transparency,18
Rakai,551,Other,30
Rubirizi,165,climate,18
Rubirizi,165,Poor farming methods,5
Rubirizi,165,Lack of land,2
Rubirizi,165,Lack of capital,15
Rubirizi,165,Pests and Diseases,6
Rubirizi,200,yes,13
Rubirizi,200,no,12
Rubirizi,200,unknown,3
Rubirizi,551,Engagement in Productive Activities,2
Rubirizi,551,Self Employment/ Entreprenuership,14
Rubirizi,551,Accessibility to Soft loans,4
Rubirizi,551,Acquisition of Practical Skills,8
Rubirizi,551,Accountability & Transparency,7
Rubirizi,551,Other,14
Rukungiri,165,climate,18
Rukungiri,165,Poor farming methods,10
Rukungiri,165,Lack of land,9
Rukungiri,165,Lack of capital,34
Rukungiri,165,Pests and Diseases,7
Rukungiri,200,yes,36
Rukungiri,200,no,35
Rukungiri,200,unknown,29
Rukungiri,551,Agricultural Diversification,7
Rukungiri,551,Engagement in Productive Activities,14
Rukungiri,551,Self Employment/ Entreprenuership,28
Rukungiri,551,Accessibility to Soft loans,7
Rukungiri,551,Acquisition of Practical Skills,24
Rukungiri,551,Accountability & Transparency,18
Rukungiri,551,Other,29
Serere,165,climate,41
Serere,165,Poor farming methods,5
Serere,165,Lack of land,5
Serere,165,Lack of capital,15
Serere,165,Pests and Diseases,8
Serere,200,yes,26
Serere,200,no,44
Serere,200,unknown,19
Serere,551,Agricultural Diversification,3
Serere,551,Engagement in Productive Activities,17
Serere,551,Self Employment/ Entreprenuership,16
Serere,551,Accessibility to Soft loans,8
Serere,551,Acquisition of Practical Skills,12
Serere,551,Accountability & Transparency,6
Serere,551,Other,27
Sheema,165,climate,41
Sheema,165,Poor farming methods,17
Sheema,165,Lack of land,20
Sheema,165,Lack of capital,42
Sheema,165,Pests and Diseases,11
Sheema,200,yes,46
Sheema,200,no,66
Sheema,200,unknown,22
Sheema,551,Agricultural Diversification,6
Sheema,551,Engagement in Productive Activities,7
Sheema,551,Self Employment/ Entreprenuership,39
Sheema,551,Accessibility to Soft loans,4
Sheema,551,Acquisition of Practical Skills,20
Sheema,551,Accountability & Transparency,12
Sheema,551,Other,44
Sironko,165,climate,17
Sironko,165,Poor farming methods,7
Sironko,165,Lack of land,4
Sironko,165,Lack of capital,15
Sironko,165,Pests and Diseases,1
Sironko,200,yes,24
Sironko,200,no,27
Sironko,200,unknown,22
Sironko,551,Agricultural Diversification,10
Sironko,551,Engagement in Productive Activities,15
Sironko,551,Self Employment/ Entreprenuership,15
Sironko,551,Accessibility to Soft loans,13
Sironko,551,Acquisition of Practical Skills,13
Sironko,551,Accountability & Transparency,22
Sironko,551,Other,38
Soroti,165,climate,72
Soroti,165,Poor farming methods,12
Soroti,165,Lack of land,5
Soroti,165,Lack of capital,37
Soroti,165,Pests and Diseases,17
Soroti,200,yes,52
Soroti,200,no,64
Soroti,200,unknown,22
Soroti,551,Agricultural Diversification,8
Soroti,551,Engagement in Productive Activities,15
Soroti,551,Self Employment/ Entreprenuership,26
Soroti,551,Accessibility to Soft loans,13
Soroti,551,Acquisition of Practical Skills,23
Soroti,551,Accountability & Transparency,23
Soroti,551,Other,56
Ssembabule,165,climate,6
Ssembabule,165,Poor farming methods,5
Ssembabule,165,Lack of land,4
Ssembabule,165,Lack of capital,9
Ssembabule,165,Pests and Diseases,1
Ssembabule,200,yes,9
Ssembabule,200,no,8
Ssembabule,200,unknown,6
Ssembabule,551,Agricultural Diversification,7
Ssembabule,551,Engagement in Productive Activities,2
Ssembabule,551,Self Employment/ Entreprenuership,11
Ssembabule,551,Accessibility to Soft loans,4
Ssembabule,551,Acquisition of Practical Skills,5
Ssembabule,551,Accountability & Transparency,5
Ssembabule,551,Other,16
Tororo,165,climate,97
Tororo,165,Poor farming methods,20
Tororo,165,Lack of land,16
Tororo,165,Lack of capital,46
Tororo,165,Pests and Diseases,26
Tororo,200,yes,86
Tororo,200,no,100
Tororo,200,unknown,43
Tororo,551,Agricultural Diversification,23
Tororo,551,Engagement in Productive Activities,56
Tororo,551,Self Employment/ Entreprenuership,76
Tororo,551,Accessibility to Soft loans,31
Tororo,551,Acquisition of Practical Skills,84
Tororo,551,Accountability & Transparency,64
Tororo,551,Other,120
Wakiso,165,climate,288
Wakiso,165,Poor farming methods,166
Wakiso,165,Lack of land,64
Wakiso,165,Lack of capital,375
Wakiso,165,Pests and Diseases,146
Wakiso,200,yes,340
Wakiso,200,no,390
Wakiso,200,unknown,131
Wakiso,551,Agricultural Diversification,55
Wakiso,551,Engagement in Productive Activities,84
Wakiso,551,Self Employment/ Entreprenuership,244
Wakiso,551,Accessibility to Soft loans,53
Wakiso,551,Acquisition of Practical Skills,170
Wakiso,551,Accountability & Transparency,105
Wakiso,551,Other,338
Yumbe,165,climate,39
Yumbe,165,Poor farming methods,9
Yumbe,165,Lack of land,2
Yumbe,165,Lack of capital,12
Yumbe,165,Pests and Diseases,4
Yumbe,200,yes,37
Yumbe,200,no,26
Yumbe,200,unknown,22
Yumbe,551,Agricultural Diversification,14
Yumbe,551,Engagement in Productive Activities,16
Yumbe,551,Self Employment/ Entreprenuership,26
Yumbe,551,Accessibility to Soft loans,15
Yumbe,551,Acquisition of Practical Skills,26
Yumbe,551,Accountability & Transparency,17
Yumbe,551,Other,35
Zombo,165,climate,12
Zombo,165,Poor farming methods,6
Zombo,165,Lack of land,5
Zombo,165,Lack of capital,10
Zombo,165,Pests and Diseases,5
Zombo,200,yes,8
Zombo,200,no,14
Zombo,200,unknown,12
Zombo,551,Agricultural Diversification,14
Zombo,551,Engagement in Productive Activities,30
Zombo,551,Self Employment/ Entreprenuership,26
Zombo,551,Accessibility to Soft loans,8
Zombo,551,Acquisition of Practical Skills,40
Zombo,551,Accountability & Transparency,17
Zombo,551,Other,31
